aX	aY	aZ	gX	gY	gZ	
-0.7780	0.5681	0.4275	-51.8188	26.6113	-8.7280
-0.8004	0.5291	0.4031	-51.5747	19.7144	-12.8784
-0.8522	0.5095	0.3804	-53.1616	12.3901	-16.3574
-0.9365	0.5077	0.3706	-55.2368	9.1553	-20.5688
-0.9910	0.5112	0.3718	-57.6782	11.1084	-23.5596
-1.0070	0.5183	0.3680	-59.5703	16.6016	-25.1465
-1.0116	0.5244	0.3630	-59.4482	24.7803	-26.0010
-1.0079	0.5194	0.3619	-56.5796	33.7524	-27.2827
-0.9834	0.4976	0.3511	-51.3306	41.2598	-27.2827
-0.9698	0.4779	0.3435	-44.7388	46.2646	-26.2451
-0.9791	0.4668	0.3464	-37.5977	48.2178	-24.2920
-0.9916	0.4657	0.3463	-30.2734	46.1426	-20.7520
-1.0275	0.4596	0.3483	-25.2075	42.3584	-16.9067
-1.0819	0.4501	0.3643	-23.4985	40.5273	-13.5498
-1.1213	0.4457	0.3829	-23.1323	43.4570	-9.7656
-1.1327	0.4554	0.4072	-23.0713	51.1475	-5.3101
-1.1232	0.4642	0.4410	-22.3999	62.9272	-1.4038
-1.1156	0.4609	0.4565	-18.7988	75.9277	2.2583
-1.1125	0.4535	0.4775	-13.9771	88.5010	5.7373
-1.1080	0.4486	0.5139	-10.0708	98.2666	9.3994
-1.1140	0.4424	0.5627	-5.7373	107.9102	12.6953
-1.1417	0.4567	0.5924	0.0610	115.3564	16.4185
-1.1627	0.4756	0.6248	8.0566	120.3613	21.4844
-1.1575	0.4816	0.6560	17.2119	125.9155	28.3813
-1.1503	0.4858	0.6743	28.2593	131.1035	36.0718
-1.2017	0.5032	0.6963	40.8325	136.9019	44.1284
-1.2466	0.5243	0.7281	54.4434	144.4702	55.4199
-1.2139	0.5204	0.7344	70.4956	150.0244	68.4814
-1.1210	0.4955	0.7296	85.8765	152.0996	79.9561
-1.0577	0.4485	0.7451	98.5107	149.3530	88.5010
-1.0461	0.4060	0.7412	108.4595	144.2871	93.3228
-1.0687	0.3800	0.7316	116.6992	138.6108	94.7876
-1.0952	0.3666	0.7346	124.5728	136.5967	94.7876
-1.1232	0.3823	0.7335	133.2397	137.3291	96.6187
-1.1047	0.4126	0.6976	144.2871	139.5874	103.0273
-1.0521	0.4198	0.6431	158.5083	144.4092	113.1592
-1.0315	0.4135	0.6455	175.0488	151.6724	122.9248
-0.9923	0.4001	0.6342	192.4438	157.3486	132.9346
-0.8967	0.3678	0.5952	206.2378	157.2266	142.6392
-0.7726	0.3082	0.5399	213.6841	151.3672	149.7192
-0.6735	0.2323	0.4814	215.0269	140.3198	152.5269
-0.6321	0.1666	0.3905	209.4116	127.7466	150.0854
-0.6030	0.1184	0.3225	198.1201	113.7085	143.2495
-0.5520	0.0884	0.2758	183.0444	96.9238	133.9722
-0.5190	0.0665	0.2390	165.6494	78.7354	122.1313
-0.5121	0.0421	0.2106	147.2778	63.9038	109.3750
-0.5287	0.0386	0.2008	129.3945	53.0396	98.4497
-0.5536	0.0494	0.1980	112.5488	45.8984	90.4541
-0.5608	0.0454	0.2034	96.2524	44.1284	83.9844
-0.5487	0.0271	0.2163	81.2378	47.3022	78.5522
-0.5153	0.0072	0.2336	67.5049	49.1943	74.0967
-0.4677	-0.0150	0.2424	54.8096	48.5229	69.5190
-0.4426	-0.0437	0.2576	43.5791	46.7529	63.0493
-0.4470	-0.0737	0.2837	33.3862	44.1895	55.4199
-0.4469	-0.1152	0.3025	22.5830	39.7339	46.7529
-0.4316	-0.1588	0.3119	10.7422	35.0952	36.9873
-0.4244	-0.1814	0.3265	-0.8545	31.9214	26.3062
-0.4189	-0.1757	0.3567	-11.0474	29.1138	16.0522
-0.3988	-0.1460	0.4175	-19.2871	23.5596	8.1787
-0.3899	-0.1237	0.4795	-25.0244	15.6250	5.0049
-0.4285	-0.1149	0.5183	-27.7710	9.8267	5.3711
-0.4719	-0.1224	0.5619	-28.2593	5.4321	8.7891
-0.5204	-0.1294	0.6122	-27.6489	3.3569	14.0991
-0.5353	-0.1456	0.6365	-24.9023	5.3711	19.4092
-0.5073	-0.1646	0.6475	-21.4844	8.6670	22.8271
-0.4706	-0.1915	0.6707	-18.6157	10.7422	23.6816
-0.4385	-0.2252	0.6896	-17.0288	10.2539	21.3623
-0.4171	-0.2682	0.7039	-17.3340	8.1177	16.9067
-0.3895	-0.3060	0.7065	-20.8130	4.3335	10.6812
-0.3666	-0.3184	0.7039	-26.6724	-0.8545	3.6621
-0.3789	-0.2931	0.7371	-32.7759	-6.2256	-2.9907
-0.4062	-0.2621	0.7706	-35.2783	-11.7187	-7.5073
-0.4125	-0.2529	0.7900	-35.7056	-16.7847	-9.3384
-0.4176	-0.2527	0.8027	-33.8745	-19.5923	-9.8267
-0.4386	-0.2522	0.8141	-30.5176	-19.5313	-9.5215
-0.4445	-0.2524	0.8213	-26.9165	-18.6768	-9.7046
-0.4231	-0.2639	0.8221	-23.3765	-19.2261	-9.9487
-0.4312	-0.2786	0.8129	-21.8506	-20.5688	-12.2681
-0.4949	-0.2859	0.8218	-22.3389	-19.8364	-17.1509
-0.5497	-0.2693	0.8367	-24.2310	-16.7847	-22.3389
-0.5709	-0.2552	0.8429	-26.3672	-11.2305	-25.9399
-0.5721	-0.2367	0.8541	-28.1372	-5.6763	-26.5503
-0.5641	-0.2098	0.8748	-28.2593	-0.1221	-24.4751
-0.5359	-0.1945	0.8962	-26.3672	3.6011	-19.9585
-0.5009	-0.1868	0.9059	-22.7661	4.6387	-15.1978
-0.4717	-0.1827	0.9065	-17.6392	1.4038	-11.7187
-0.4832	-0.1787	0.9143	-12.3901	-4.7607	-9.7656
-0.5291	-0.1799	0.9160	-7.5684	-10.5591	-9.8267
-0.5818	-0.1881	0.9081	-4.0283	-13.5498	-11.1694
-0.5933	-0.1869	0.8998	-2.9907	-11.9019	-12.5122
-0.5741	-0.1849	0.8928	-4.1504	-7.8735	-13.7329
-0.5421	-0.1823	0.8922	-7.6904	-2.0752	-14.2822
-0.5092	-0.1643	0.8984	-12.3291	3.7231	-15.3809
-0.4648	-0.1267	0.9088	-15.5640	7.2021	-16.7236
-0.3915	-0.0959	0.9209	-16.9678	6.6528	-16.6016
-0.3512	-0.0677	0.9542	-15.6860	2.6245	-16.5405
-0.3785	-0.0337	0.9822	-11.1084	-2.1362	-17.1509
-0.4401	-0.0104	0.9904	-4.8218	-4.5776	-18.0664
-0.4619	-0.0148	0.9836	1.4038	-3.2349	-18.7988
-0.4275	-0.0217	0.9874	6.5308	0.9766	-19.2871
-0.3879	-0.0177	0.9941	9.5825	6.3477	-21.1792
-0.3591	-0.0157	0.9918	11.5356	11.1084	-24.5361
-0.3230	-0.0242	0.9839	11.6577	13.7329	-28.4424
-0.2805	-0.0179	0.9872	10.7422	13.4888	-34.4849
-0.2517	0.0033	0.9805	10.9253	10.3760	-41.7480
-0.2286	0.0226	0.9781	12.3901	4.2114	-48.8281
-0.2295	0.0402	0.9834	14.4653	-4.1504	-54.8706
-0.3057	0.0608	0.9880	17.1509	-10.7422	-60.1196
-0.3792	0.0848	0.9971	21.1792	-12.3291	-63.2324
-0.4124	0.1061	1.0021	25.5127	-9.1553	-63.4766
-0.4174	0.1169	1.0013	30.8838	-1.2207	-63.2324
-0.3828	0.1105	0.9918	35.9497	9.4604	-63.5986
-0.3157	0.0790	0.9796	38.9404	17.9443	-64.9414
-0.2495	0.0372	0.9675	40.3442	22.7661	-67.9321
-0.2009	0.0219	0.9661	39.1235	24.1089	-73.9136
-0.1766	0.0446	0.9673	37.1094	21.4233	-82.8247
-0.1693	0.0839	0.9707	36.5601	17.2119	-93.1396
-0.1691	0.1338	0.9873	37.8418	10.9863	-102.7222
-0.2549	0.1815	0.9910	41.4429	6.4697	-110.5957
-0.3300	0.2107	0.9926	47.7295	10.0098	-114.9902
-0.3073	0.2300	0.9924	56.3354	16.8457	-114.7461
-0.2379	0.2344	0.9602	66.3452	24.2920	-112.6099
-0.1821	0.2157	0.9041	76.8433	31.1890	-111.3892
-0.1567	0.1815	0.8505	85.9985	35.5225	-113.1592
-0.1582	0.1530	0.8007	92.7734	36.0107	-118.6523
-0.2113	0.1295	0.7626	96.0083	32.4097	-128.0518
-0.2997	0.1035	0.7363	94.4824	28.4424	-140.0757
-0.3687	0.0858	0.7246	89.1113	25.4517	-152.7710
-0.4305	0.1062	0.7517	80.5664	22.8271	-163.6963
-0.5227	0.1620	0.7958	72.7539	21.4233	-170.5933
-0.6309	0.2037	0.8281	69.0308	21.1792	-170.7153
-0.7266	0.2240	0.8313	68.9697	22.8271	-165.2832
-0.7856	0.2140	0.8088	72.5708	26.7334	-156.1279
-0.8156	0.1669	0.7585	78.0029	31.1279	-146.6064
-0.8311	0.0968	0.7058	83.8013	32.4707	-139.8926
-0.8600	0.0286	0.6743	86.6699	29.2969	-136.8408
-0.8887	-0.0167	0.6462	85.4492	24.1089	-136.3525
-0.9033	-0.0408	0.6222	81.4209	17.4561	-138.0615
-0.9154	-0.0510	0.6025	74.4629	10.8032	-140.2588
-0.9734	-0.0642	0.5962	64.2700	6.5308	-140.9302
-1.0717	-0.0590	0.6227	51.8188	7.2632	-139.7705
-1.1555	-0.0297	0.6577	40.7104	10.3760	-134.6436
-1.1830	-0.0051	0.6748	33.3252	13.1226	-122.6196
-1.1406	-0.0066	0.6602	31.1890	16.3574	-106.6284
-1.0781	-0.0269	0.6326	32.5928	19.8364	-90.7593
-1.0278	-0.0587	0.5959	34.9731	20.8130	-77.0874
-0.9762	-0.1050	0.5714	36.8042	17.8223	-66.7725
-0.9387	-0.1537	0.5724	35.0342	11.4136	-59.3262
-0.9147	-0.1787	0.5920	29.1748	4.2725	-54.8096
-0.8773	-0.1942	0.6178	20.7520	-0.4272	-51.7578
-0.8353	-0.2078	0.6436	10.1929	-2.5635	-48.7061
-0.8175	-0.2040	0.6758	0.3052	-3.0518	-45.8374
-0.8386	-0.1787	0.6974	-6.2866	-2.1362	-44.3115
-0.8440	-0.1379	0.7058	-9.2773	-1.9531	-41.5649
-0.8083	-0.1086	0.7242	-8.9722	-1.7700	-36.6211
-0.7620	-0.1212	0.7500	-4.8828	-0.7324	-30.2734
-0.7393	-0.1604	0.7673	-0.4272	0.4272	-23.4985
-0.7251	-0.2001	0.7850	2.4414	0.9766	-18.4937
-0.6901	-0.2323	0.8116	2.0142	0.1221	-15.3198
-0.6555	-0.2534	0.8434	-0.9766	-1.4648	-13.4888
-0.6421	-0.2657	0.8649	-5.4321	-2.7466	-13.5498
-0.6503	-0.2695	0.8778	-10.9253	-3.9062	-15.0146
-0.6698	-0.2549	0.9092	-16.4795	-4.8828	-16.5405
-0.6942	-0.2181	0.9467	-20.2637	-3.8452	-17.2729
-0.7150	-0.1790	0.9749	-19.3481	-0.9766	-15.9302
-0.7247	-0.1525	1.0123	-14.4653	2.1973	-11.3525
-0.7308	-0.1461	1.0354	-6.4087	5.7983	-4.4556
-0.7263	-0.1633	1.0426	2.7466	9.7046	2.9297
-0.7018	-0.1874	1.0406	9.9487	12.6953	9.3994
-0.6703	-0.1964	1.0488	13.9160	13.6719	14.4653
-0.6470	-0.1971	1.0553	14.5874	12.5732	17.5171
-0.6528	-0.2018	1.0636	12.6343	11.7187	18.3716
-0.6763	-0.1873	1.0667	9.5215	12.0239	18.5547
-0.6895	-0.1569	1.0701	7.0190	13.7939	18.6768
-0.6790	-0.1262	1.0759	6.5308	16.4795	19.1040
-0.6615	-0.1075	1.0841	8.7280	18.8599	20.7520
-0.6638	-0.0898	1.0924	13.7939	21.1792	23.6816
-0.6635	-0.0834	1.0884	20.9961	23.5596	28.2593
-0.6407	-0.0936	1.0839	28.2593	25.6348	34.4238
-0.6223	-0.1140	1.0797	34.6680	27.7100	39.8560
-0.6072	-0.1322	1.0638	38.5132	29.7852	42.7246
-0.6056	-0.1416	1.0574	39.4897	31.0059	44.1895
-0.6243	-0.1296	1.0551	38.3911	33.2642	44.1895
-0.6414	-0.1144	1.0392	37.3535	37.2314	43.3350
-0.6295	-0.1093	1.0232	36.6821	42.1143	42.4805
-0.5980	-0.1034	1.0265	35.8887	46.1426	42.8467
-0.5673	-0.0922	1.0349	35.7666	48.7671	44.6167
-0.5503	-0.0756	1.0385	37.4146	49.9878	47.5464
-0.5477	-0.0702	1.0431	40.9546	50.5981	50.4150
-0.5328	-0.0682	1.0441	44.9219	51.0254	53.5889
-0.5266	-0.0663	1.0377	49.1333	51.5137	56.6406
-0.5240	-0.0651	1.0280	52.6733	52.6123	58.8379
-0.5145	-0.0613	1.0139	54.8096	53.4668	60.4858
-0.4987	-0.0585	0.9996	56.6406	54.6265	61.6455
-0.4734	-0.0555	0.9780	57.8613	56.5186	62.1338
-0.4495	-0.0555	0.9529	59.0210	58.6548	62.9883
-0.4152	-0.0554	0.9178	60.4248	60.9131	63.7207
-0.3667	-0.0615	0.8840	61.9507	62.3779	64.2700
-0.3208	-0.0607	0.8451	62.6831	61.9507	65.9180
-0.2603	-0.0867	0.8146	62.4390	60.8521	71.5332
-0.1985	-0.1050	0.7867	62.5000	57.2510	72.6929
-0.1409	-0.1234	0.7552	62.3779	51.3306	74.2798
-0.0983	-0.1571	0.7271	61.5845	43.7012	73.7305
-0.0750	-0.1964	0.7024	59.6313	35.1563	70.4956
-0.0740	-0.2223	0.6835	56.2134	26.9775	65.6738
-0.0647	-0.2335	0.6616	52.7954	21.8506	59.7534
-0.0573	-0.2349	0.6377	49.5605	16.8457	52.6733
-0.0658	-0.2369	0.6143	45.7153	13.7939	46.3867
-0.0763	-0.2251	0.6033	41.3208	14.5874	41.6870
-0.0758	-0.2487	0.6016	36.6821	18.7378	37.9639
-0.0739	-0.2791	0.5981	31.3721	20.0806	32.7148
-0.0575	-0.2751	0.5953	27.0386	20.7520	28.3203
-0.0320	-0.2788	0.6003	23.5596	21.3013	26.1230
-0.0254	-0.2917	0.6224	19.4092	20.4468	24.9023
-0.0238	-0.2987	0.6378	15.3809	19.8364	24.2920
-0.0098	-0.2897	0.6494	12.0239	16.5405	24.0479
0.0006	-0.2811	0.6635	9.2163	12.8174	23.1323
-0.0117	-0.2837	0.6788	6.6528	9.7046	21.6675
-0.0214	-0.2828	0.6892	4.2114	7.3242	19.1650
-0.0037	-0.2925	0.6906	2.3804	5.7983	15.6860
0.0100	-0.2991	0.6890	0.9155	2.9907	10.6201
0.0116	-0.2767	0.6906	-0.4272	-1.4648	7.0801
0.0038	-0.2659	0.6907	-1.4648	-4.0894	4.5166
0.0005	-0.2751	0.6807	-1.5869	-3.6011	0.3662
0.0138	-0.2751	0.6658	-1.9531	-3.8452	-3.8452
0.0381	-0.2620	0.6589	-3.4790	-4.3945	-7.6904
0.0463	-0.2544	0.6560	-6.7139	-6.2866	-12.3901
0.0336	-0.2509	0.6443	-11.5356	-9.1553	-18.1274
0.0004	-0.2334	0.6338	-15.7471	-12.5122	-24.7803
-0.0370	-0.2084	0.6179	-19.8364	-14.5874	-32.1655
-0.0669	-0.1931	0.6061	-24.1699	-15.9302	-39.5508
-0.0795	-0.1746	0.5979	-29.2969	-16.9067	-45.8984
-0.0729	-0.1506	0.5916	-33.9966	-18.1274	-49.6826
-0.0699	-0.1246	0.5906	-37.2314	-19.5923	-51.2695
-0.0581	-0.1017	0.5825	-39.3677	-21.4233	-50.9644
-0.0436	-0.0725	0.5712	-40.7715	-24.8413	-49.8657
-0.0348	-0.0551	0.5659	-41.8091	-28.5645	-48.2788
-0.0339	-0.0571	0.5713	-43.8232	-29.9683	-47.9736
-0.0493	-0.0620	0.5831	-47.1191	-29.7241	-50.2319
-0.0789	-0.0582	0.6018	-52.3071	-29.2969	-53.9551
-0.1075	-0.0400	0.6226	-59.4482	-28.0151	-58.3496
-0.1187	-0.0114	0.6440	-66.8335	-25.5127	-62.4390
-0.1399	0.0378	0.6781	-71.5332	-21.9116	-66.5283
-0.1710	0.0815	0.7050	-72.5708	-16.1133	-68.5425
-0.1429	0.0223	0.7352	-72.3877	-10.6201	-72.1436
-0.1825	0.1100	0.7371	-77.0264	-23.1323	-83.9233
-0.2197	0.2528	0.7351	-77.8198	-33.3252	-73.4253
-0.2433	0.2059	0.7689	-73.6084	-26.9165	-69.6411
-0.2286	0.1398	0.7961	-77.1484	-28.8696	-73.6084
-0.1964	0.1149	0.8303	-81.7261	-29.1748	-70.8618
-0.1753	0.1216	0.8628	-86.1206	-26.4282	-74.5850
-0.1719	0.1338	0.8953	-92.6514	-25.7568	-81.7871
-0.1770	0.1368	0.9336	-99.9146	-27.0996	-88.5010
-0.2173	0.1995	0.9678	-105.2246	-29.4189	-96.5576
-0.2670	0.2539	1.0010	-105.9570	-28.5034	-96.7407
-0.2939	0.2854	1.0177	-101.8677	-24.7803	-97.1069
-0.3058	0.3103	1.0006	-93.8110	-21.1182	-97.1680
-0.3212	0.3220	0.9779	-83.1909	-18.9819	-96.3745
-0.3390	0.3096	0.9624	-73.7915	-18.4326	-96.0693
-0.3248	0.2549	0.9723	-68.7256	-19.4092	-95.9473
-0.2903	0.1754	1.0024	-69.9463	-21.1182	-94.7876
-0.2858	0.1139	1.0435	-76.4160	-22.4609	-94.6655
-0.3163	0.1121	1.0830	-85.8765	-23.1323	-96.7407
-0.3490	0.1489	1.1134	-94.4214	-25.1465	-102.0508
-0.3832	0.1843	1.1326	-99.0601	-26.9165	-107.4219
-0.4490	0.2067	1.1570	-99.3042	-26.2451	-111.0840
-0.5214	0.2278	1.1771	-94.1162	-24.5361	-110.9009
-0.5776	0.2491	1.1924	-83.8623	-22.0337	-105.9570
-0.6240	0.2299	1.2180	-71.8994	-16.2354	-98.4497
-0.6423	0.1641	1.2397	-61.9507	-7.5684	-90.5151
-0.6504	0.1082	1.2664	-56.7017	-0.4272	-83.7402
-0.6448	0.0920	1.2825	-55.6030	3.3569	-80.4443
-0.6210	0.0990	1.2794	-55.9692	3.2349	-80.6274
-0.6013	0.1078	1.2677	-56.7017	0.4883	-81.1768
-0.6050	0.1202	1.2443	-56.3354	-3.7231	-81.0547
-0.6249	0.1388	1.2163	-54.3213	-7.9346	-80.2002
-0.6375	0.1511	1.1957	-51.3306	-10.4370	-78.9795
-0.6395	0.1586	1.1936	-47.7905	-10.7422	-76.2329
-0.6199	0.1792	1.2048	-43.0908	-9.8267	-70.9229
-0.6066	0.2078	1.2124	-36.4380	-8.3008	-63.1714
-0.5988	0.2175	1.1968	-28.5034	-8.4839	-56.5796
-0.5887	0.2186	1.1722	-21.7896	-10.6812	-52.0630
-0.6150	0.2195	1.1370	-16.9678	-15.6860	-49.8657
-0.6692	0.2277	1.0909	-13.1226	-19.8975	-48.7061
-0.6996	0.2443	1.0474	-9.7656	-21.3013	-46.6919
-0.7024	0.2456	0.9994	-6.7749	-20.3857	-42.4805
-0.6752	0.2227	0.9479	-4.5776	-18.2495	-36.8042
-0.6188	0.2010	0.9086	-5.1880	-15.8081	-30.8838
-0.5566	0.1958	0.8540	-7.8735	-13.8550	-26.0010
-0.4946	0.1962	0.8097	-12.7563	-14.2212	-22.3389
-0.4330	0.1965	0.7738	-20.5078	-19.0430	-20.5078
-0.3783	0.1996	0.7474	-30.0903	-28.4424	-20.9961
-0.3741	0.2081	0.7246	-39.8560	-40.1611	-23.3154
-0.4491	0.2296	0.7100	-50.4150	-49.3164	-26.8555
-0.5558	0.2797	0.7386	-59.9365	-52.4292	-29.6631
-0.6311	0.3329	0.7671	-65.9180	-51.2085	-28.7476
-0.6272	0.3798	0.7710	-68.6646	-44.5557	-21.2402
-0.5912	0.4083	0.7703	-67.9321	-34.3018	-9.8267
-0.5452	0.4244	0.7584	-65.2466	-24.0479	1.5259
-0.4948	0.4281	0.7341	-61.8286	-17.7612	10.9863
-0.4329	0.4242	0.6971	-59.2651	-18.1885	16.7847
-0.3813	0.4176	0.6464	-58.4106	-26.9165	18.9209
-0.3586	0.4128	0.6082	-60.0586	-43.7012	18.9209
-0.3804	0.4158	0.5652	-64.2090	-65.0635	17.3340
-0.4696	0.4224	0.5139	-70.0073	-83.8013	14.7705
-0.5913	0.4382	0.4637	-76.6602	-95.7642	12.6953
-0.6882	0.4752	0.4203	-84.4116	-101.3184	11.7187
-0.7423	0.5210	0.3866	-92.7124	-103.1494	11.4746
-0.7743	0.5564	0.3545	-100.4028	-103.5767	13.2446
-0.7928	0.5728	0.3011	-107.4829	-103.1494	18.6157
-0.7856	0.6067	0.2542	-114.0137	-103.3936	26.3062
-0.7454	0.6237	0.2032	-121.0938	-105.6519	33.2642
-0.7080	0.6223	0.1561	-128.3569	-111.6333	39.1235
-0.6946	0.6230	0.1094	-136.6577	-123.1079	45.0439
-0.6929	0.6276	0.0759	-148.0103	-140.1978	50.1709
-0.7361	0.6420	0.0479	-161.7432	-162.3535	53.7109
-0.8486	0.6527	0.0223	-175.9644	-183.1055	56.8848
-1.0002	0.6510	-0.0055	-189.8804	-195.9229	60.3638
-1.1276	0.6689	-0.0361	-203.4302	-196.4111	63.1104
-1.2042	0.7262	-0.0786	-214.0503	-186.4624	65.0024
-1.1948	0.8129	-0.1218	-221.0693	-168.3960	68.2983
-1.1188	0.8925	-0.1504	-224.6094	-147.3389	73.4863
-1.0195	0.9330	-0.1671	-224.9756	-129.1504	78.7354
-0.9276	0.9299	-0.1898	-223.2056	-116.8823	83.9233
-0.8505	0.9070	-0.2145	-221.0693	-110.7178	88.3789
-0.7767	0.8927	-0.2108	-219.3604	-113.1592	92.0410
-0.7024	0.8986	-0.2059	-217.6514	-124.1455	96.4355
-0.6866	0.9034	-0.1840	-216.8579	-137.9395	98.9990
-0.7220	0.9093	-0.1350	-215.5762	-147.5830	96.2524
-0.7620	0.9275	-0.0880	-210.4492	-149.5972	89.6606
-0.7708	0.9548	-0.0408	-201.7822	-143.4937	81.1768
-0.7552	0.9794	0.0078	-190.0024	-130.4932	72.1436
-0.7469	0.9703	0.0439	-173.8892	-113.5864	63.2935
-0.7126	0.9343	0.0791	-156.6162	-92.7734	56.2134
-0.6477	0.8937	0.0912	-140.8081	-72.0825	50.4150
-0.6294	0.8700	0.1278	-128.9673	-54.7485	43.5181
-0.6479	0.8660	0.1938	-121.9482	-35.2783	34.3628
-0.6731	0.8623	0.2290	-115.7837	-15.7471	25.1465
-0.6786	0.8787	0.2738	-108.8867	1.8311	18.0664
-0.6017	0.8824	0.2968	-98.9380	18.0664	13.4277
-0.5194	0.8643	0.3009	-87.1582	29.6021	13.0005
-0.4451	0.8495	0.2688	-72.1436	37.6587	13.6719
-0.4181	0.8400	0.2228	-56.6406	36.8042	13.4277
-0.4338	0.8193	0.1785	-40.3442	28.3203	11.2915
-0.4801	0.7865	0.1312	-23.8647	12.9395	7.9956
-0.5588	0.7616	0.1167	-8.8501	-3.6621	6.4087
-0.6201	0.7424	0.0869	5.6152	-16.1133	6.4087
-0.6451	0.6960	0.0566	17.7612	-21.1182	7.1411
-0.6959	0.6760	-0.0142	26.2451	-18.0664	8.4839
-0.7391	0.6686	-0.0876	31.9214	-11.2305	10.4370
-0.7489	0.6639	-0.1333	30.6396	-3.5400	10.9253
-0.7655	0.6805	-0.1589	26.3672	3.7231	8.3618
-0.7776	0.6813	-0.1587	22.5220	8.2397	3.6621
-0.7949	0.6699	-0.1324	15.7471	10.0708	-1.3428
-0.8129	0.6713	-0.1188	11.8408	10.2539	-5.1880
-0.8289	0.6754	-0.1053	12.5732	9.4604	-6.4697
-0.8242	0.6801	-0.0841	16.9067	9.7046	-5.1270
-0.8253	0.6937	-0.0691	25.1465	9.2163	-2.6855
-0.8281	0.6965	-0.0677	35.7666	8.3618	-0.1221
-0.8280	0.6951	-0.0767	46.9360	7.0801	2.1362
-0.8152	0.6965	-0.0796	57.1289	6.5308	4.5166
-0.7885	0.6875	-0.0870	66.2842	5.3101	6.5918
-0.7567	0.6754	-0.0909	73.3643	3.8452	7.3853
-0.7321	0.6677	-0.0885	78.6743	1.2817	7.4463
-0.7147	0.6647	-0.0865	82.3364	-1.8921	7.2021
-0.6943	0.6649	-0.0917	85.8765	-4.7607	6.0425
-0.6704	0.6637	-0.1057	89.4165	-6.5918	4.6387
-0.6437	0.6620	-0.1271	93.6890	-8.1787	3.6011
-0.6213	0.6622	-0.1469	97.4121	-10.7422	2.4414
-0.6008	0.6547	-0.1594	100.4028	-13.9771	1.1597
-0.5857	0.6508	-0.1727	103.4546	-17.2119	0.0610
-0.5815	0.6482	-0.1824	106.3232	-20.4468	-1.4648
-0.5807	0.6527	-0.1929	108.0933	-22.4609	-3.8452
-0.5808	0.6626	-0.2004	109.2529	-23.6816	-6.5308
-0.5706	0.6704	-0.2029	110.4736	-24.1699	-9.2773
-0.5498	0.6804	-0.2072	111.8774	-23.5596	-12.0850
-0.5310	0.6920	-0.2183	113.5254	-22.4609	-15.0146
-0.5127	0.6996	-0.2296	115.2954	-21.1182	-18.1274
-0.4949	0.7045	-0.2429	117.4927	-20.2026	-21.5454
-0.4763	0.7046	-0.2537	119.9341	-20.6299	-25.3296
-0.4658	0.6971	-0.2625	121.8262	-22.5220	-29.1748
-0.4623	0.6855	-0.2667	122.8027	-25.2075	-33.5693
-0.4618	0.6830	-0.2710	123.4131	-28.6865	-38.0859
-0.4653	0.6837	-0.2712	123.1689	-32.7148	-42.3584
-0.4645	0.6770	-0.2665	122.4365	-37.0483	-47.3022
-0.4607	0.6588	-0.2598	121.0938	-41.0156	-51.0254
-0.4526	0.6354	-0.2545	119.3237	-43.9453	-53.1616
-0.4460	0.6204	-0.2521	118.0420	-45.8374	-54.0771
-0.4397	0.6138	-0.2538	116.6992	-46.5698	-55.0537
-0.4288	0.6088	-0.2633	115.7837	-46.1426	-55.9692
-0.3994	0.6172	-0.2744	115.6006	-46.2646	-58.6548
-0.3698	0.6296	-0.2870	115.1123	-49.7437	-63.1714
-0.3635	0.6278	-0.2946	113.6475	-56.8237	-68.7256
-0.3939	0.6124	-0.2998	111.7554	-65.1855	-73.6694
-0.4448	0.6016	-0.2928	109.0698	-72.5098	-77.0874
-0.4948	0.6039	-0.2758	104.0039	-77.3315	-80.3833
-0.5300	0.6023	-0.2579	97.0459	-79.7119	-84.2285
-0.5444	0.5923	-0.2540	89.4165	-79.0405	-87.7075
-0.5477	0.6053	-0.2535	81.1768	-75.6836	-90.3320
-0.5326	0.6375	-0.2556	72.7539	-72.5708	-95.3369
-0.5227	0.6687	-0.2625	64.1479	-72.2656	-101.9897
-0.5634	0.7028	-0.2800	56.9458	-75.0122	-105.8350
-0.6799	0.7655	-0.2906	51.7578	-79.8950	-109.4971
-0.8247	0.8236	-0.2812	47.7295	-83.0078	-113.5254
-0.9340	0.8607	-0.2623	45.1660	-79.6509	-116.0889
-1.0129	0.8995	-0.2456	45.5933	-69.8242	-115.8447
-1.0688	0.9390	-0.2274	47.6685	-54.3823	-112.6099
-1.0859	0.9438	-0.2142	48.8281	-35.5225	-107.3608
-1.0657	0.9244	-0.2085	48.7671	-15.9912	-99.9756
-1.0105	0.9049	-0.2076	48.0347	0.7324	-89.4165
-0.9446	0.8921	-0.2017	46.2646	12.8174	-76.9043
-0.8798	0.8647	-0.1890	43.1519	18.2495	-63.3545
-0.8207	0.8390	-0.1761	39.1846	17.6392	-49.8047
-0.7743	0.8286	-0.1609	34.1797	11.1694	-37.1094
-0.7469	0.8320	-0.1433	28.6865	-0.2441	-26.1841
-0.7584	0.8430	-0.1284	23.8647	-14.0381	-16.8457
-0.7875	0.8582	-0.1084	19.8364	-27.2217	-10.0708
-0.8081	0.8723	-0.0854	15.3809	-36.0718	-6.1035
-0.8162	0.8730	-0.0625	11.6577	-39.3066	-3.8452
-0.8131	0.8584	-0.0537	8.3618	-36.8652	-2.5635
-0.8088	0.8411	-0.0497	4.2725	-31.0059	-1.7090
